8	x	y	xelow	xeup	yelow	yeup
1	11.1786	-12.6717	0	0	0	0
2	11.3393	-12.4772	0	0	0	0
3	14.1786	-10.6657	0	0	0	0
4	14.2321	-10.5319	0	0	0	0
5	14.3929	-10.4711	0	0	0	0
6	14.6607	-10.9818	0	0	0	0
7	14.7679	-11.0912	0	0	0	0
8	14.7679	-11.1398	0	0	0	0
6	x	y	xelow	xeup	yelow	yeup
1	17.0196	-10.0156	0	0	0	0
2	17.2941	-10.0156	0	0	0	0
3	17.451	-10.0334	0	0	0	0
4	17.6471	-10.0423	0	0	0	0
5	17.8039	-10.1047	0	0	0	0
6	18.0392	-10.1759	0	0	0	0
1	x	y	xelow	xeup	yelow	yeup
1	14.549	-10.5501	0	0	0	0
7	x	y	xelow	xeup	yelow	yeup
1	17.0196	-9.8552	0	0	0	0
2	17.2941	-9.7929	0	0	0	0
3	17.4902	-9.7929	0	0	0	0
4	17.6863	-9.7751	0	0	0	0
5	17.8039	-9.8018	0	0	0	0
6	17.9216	-9.8285	0	0	0	0
7	18.1569	-9.882	0	0	0	0
6	x	y	xelow	xeup	yelow	yeup
1	25.5952	-10.7184	0	0	0.1461	0.3518
2	25.8172	-11.0862	0	0	0.1299	0.3031
3	26.0796	-11.113	0	0	0.0704	0.1733
4	26.2723	-11.2156	0	0	0.1083	0.2328
5	26.5126	-11.3236	0	0	0.0975	0.2274
6	26.7305	-11.4966	0	0	0.157	0.4276
6	x	y	xelow	xeup	yelow	yeup
1	25.5948	-10.7021	0	0	0.3573	0.1462
2	25.84	-11.0375	0	0	0.2977	0.1245
3	26.0296	-10.9994	0	0	0.1732	0.0812
4	26.2447	-11.037	0	0	0.2165	0.0975
5	26.4829	-11.0422	0	0	0.2381	0.1082
6	26.7242	-11.1935	0	0	0.4547	0.1678
8	x	y	xelow	xeup	yelow	yeup
1	26.4839	-9.9542	0	0	0.1949	0.0974
2	26.6077	-10.1814	0	0	0.1678	0.0812
3	26.7291	-10.2895	0	0	0.1353	0.0704
4	26.8695	-10.1757	0	0	0.1083	0.0488
5	26.9664	-10.2514	0	0	0.2057	0.0974
6	27.0895	-10.4461	0	0	0.249	0.1137
7	27.239	-10.7653	0	0	0.4223	0.1679
8	27.357	-10.7165	0	0	0.4005	0.1677
6	x	y	xelow	xeup	yelow	yeup
1	14.744500	-10.567300	0.000000	0.000000	0.042700	0.040300
2	14.827900	-10.529300	0.000000	0.000000	0.040400	0.037900
3	14.921800	-10.436900	0.000000	0.000000	0.037900	0.040300
4	15.057400	-10.389400	0.000000	0.000000	0.040400	0.045000
5	15.130300	-10.268500	0.000000	0.000000	0.042700	0.040300
6	15.161600	-10.334900	0.000000	0.000000	0.038000	0.042700
22	x	y	xelow	xeup	yelow	yeup
1	17.226300	-9.858330	0.000000	0.000000	0.016600	0.011860
2	17.320100	-9.858330	0.000000	0.000000	0.016600	0.016600
3	17.424400	-9.851220	0.000000	0.000000	0.016590	0.018970
4	17.518200	-9.844100	0.000000	0.000000	0.014230	0.021340
5	17.695500	-9.846470	0.000000	0.000000	0.018970	0.011850
6	17.810200	-9.851220	0.000000	0.000000	0.016590	0.014230
7	17.904100	-9.858330	0.000000	0.000000	0.033190	0.009490
8	17.956200	-9.886780	0.000000	0.000000	0.023710	0.016600
9	18.039600	-9.905750	0.000000	0.000000	0.023710	0.014230
10	18.123000	-9.929460	0.000000	0.000000	0.016600	0.011850
11	18.196000	-9.946060	0.000000	0.000000	0.018970	0.011860
12	18.300300	-9.950800	0.000000	0.000000	0.018970	0.016600
13	18.488000	-10.031400	0.000000	0.000000	0.011900	0.011800
14	18.550600	-10.074100	0.000000	0.000000	0.019000	0.019000
15	18.623600	-10.095400	0.000000	0.000000	0.016600	0.014200
16	18.696600	-10.128600	0.000000	0.000000	0.026100	0.011800
17	18.727800	-10.150000	0.000000	0.000000	0.021300	0.016600
18	18.780000	-10.190300	0.000000	0.000000	0.018900	0.028500
19	18.842500	-10.270900	0.000000	0.000000	0.033200	0.042700
20	18.873800	-10.325400	0.000000	0.000000	0.064000	0.028400
21	18.915500	-10.387100	0.000000	0.000000	0.101900	0.087800
22	19.009400	-10.403700	0.000000	0.000000	0.092400	0.080600

